"player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","return_tds","return_tds_sd","sacks","sacks_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","fg_miss","fg_miss_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","idp_solo","idp_solo_sd","idp_sack","idp_sack_sd","idp_int","idp_int_sd","idp_pd","idp_pd_sd","idp_td","idp_td_sd","birthdate","draft_year","injury_status","injury_details","season_year","week"
"Dallas Goedert","PHI","TE","13674","average",NA,NA,NA,NA,NA,NA,0.262,0.354231562681814,0,0,0.006,0.0109544511501033,NA,NA,NA,NA,NA,NA,3.69857142857143,0.450201013305115,38.8657142857143,5.12132423351245,0.182857142857143,0.0925048261289261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-01-03,2018,NA,NA,NA,NA
"Kyle Pitts","ATL","TE","15329","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.004,0.00730296743340221,NA,NA,NA,NA,NA,NA,3.07857142857143,0.170531382393249,39.9028571428571,3.87460412724412,0.172857142857143,0.0767494377209123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Hunter Henry","NE","TE","12676","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.006,0.0109544511501033,NA,NA,NA,NA,NA,NA,4.01714285714286,0.12724180205607,43.8942857142857,1.78299240176786,0.331428571428571,0.159940465114218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-12-07,2016,NA,NA,NA,NA
"Chigoziem Okonkwo","TEN","TE","15889","average",NA,NA,NA,NA,NA,NA,0.31,0.334962684488884,0,0,0.004,0.00730296743340221,NA,NA,NA,NA,NA,NA,3.67142857142857,0.381725406168211,37.97,4.03505059860881,0.104285714285714,0.0571130874835599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-09-08,2022,NA,NA,NA,NA
"Brenton Strange","JAC","TE","16269","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.024,0.0354024481262713,NA,NA,NA,NA,NA,NA,3.74571428571429,0.405251244820508,34.7957142857143,3.53698486069165,0.155714285714286,0.0778582350294737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-12-27,2023,NA,NA,NA,NA
"Harold Fannin","CLE","TE","17103","average",NA,NA,NA,NA,NA,NA,0.208,0.36177340974704,0,0,0.024,0.0354024481262713,NA,NA,NA,NA,NA,NA,3.47857142857143,0.551435356484287,34.6985714285714,5.74929685141707,0.148571428571429,0.109609697172676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-07-20,2025,NA,NA,NA,NA
"Jake Tonges","SF","TE","16036","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.004,NA,NA,NA,NA,NA,NA,2.38166666666667,0.533382289419762,26.6966666666667,7.25668427497481,0.205,0.0504975246918104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-07-08,2022,NA,NA,NA,NA
"Dalton Kincaid","BUF","TE","16213","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.006,0.0109544511501033,NA,NA,NA,NA,NA,NA,3.43857142857143,0.195825481098909,38.7757142857143,1.26585751097635,0.235714285714286,0.110129793555474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-10-18,2023,NA,NA,NA,NA
"Zach Ertz","WAS","TE","11247","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.004,0.00730296743340221,NA,NA,NA,NA,NA,NA,3.97714285714286,0.159343892855911,35.04,2.48464618540883,0.304285714285714,0.152955019843214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990-11-10,2013,NA,NA,NA,NA
"Mark Andrews","BAL","TE","13671","average",NA,NA,NA,NA,NA,NA,0.478,0.410219453463631,0,0,0.026,0.0354024481262713,NA,NA,NA,NA,NA,NA,3.00285714285714,0.223734536576593,35.8371428571429,2.1488036538635,0.344285714285714,0.159985118355546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-09-06,2018,NA,NA,NA,NA
"Dalton Schultz","HOU","TE","13772","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.008,0.0146059348668044,NA,NA,NA,NA,NA,NA,3.56,0.262043253427114,34.7142857142857,2.37744861243349,0.2,0.111803398874989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1996-07-11,2018,NA,NA,NA,NA
"Evan Engram","DEN","TE","13189","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.024,0.0354024481262713,NA,NA,NA,NA,NA,NA,3.09857142857143,0.756360332368741,26.6242857142857,7.1872383596271,0.151428571428571,0.0970272421244967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1994-09-02,2017,"Q","Back",2025,4
"Isaiah Likely","BAL","TE","15798","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.026,0.0354024481262713,NA,NA,NA,NA,NA,NA,2.18857142857143,0.376405303337974,25.8342857142857,4.62367767454602,0.23,0.10785793124909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-04-18,2022,"Q","Foot",2025,4
"Jonnu Smith","PIT","TE","13193","average",NA,NA,NA,NA,NA,NA,0.24,0.339411254969543,0.0025,0.00353553390593274,0.024,0.0354024481262713,NA,NA,NA,NA,NA,NA,3.43285714285714,0.410069680489966,31.0928571428571,3.35243550415572,0.235714285714286,0.112820970695042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-08-22,2017,NA,NA,NA,NA
"Darren Waller","MIA","TE","12263","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.022,0.0357770876399966,NA,NA,NA,NA,NA,NA,2.10285714285714,0.662563563886874,22.05,5.96374882100177,0.104285714285714,0.0588379534136323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1992-09-13,2015,"Q","Hip",2025,4
"Pat Freiermuth","PIT","TE","15331","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.026,0.0354024481262713,NA,NA,NA,NA,NA,NA,2.94571428571429,0.467006678855065,27.8285714285714,4.84172981681626,0.18,0.0856348838577675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Cole Kmet","CHI","TE","14867","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.01,0.0182574185835055,NA,NA,NA,NA,NA,NA,2.30285714285714,0.731248117620695,23.94,6.77959929986033,0.171428571428571,0.0952940311926848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Theo Johnson","NYG","TE","16649","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,2.20714285714286,0.392033769196579,23.7571428571429,4.95230826411858,0.0985714285714286,0.0753720928524104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-02-26,2024,NA,NA,NA,NA
"Noah Fant","CIN","TE","14137","average",NA,NA,NA,NA,NA,NA,-0.0333333333333333,0.0333333333333333,0,0,0.062,0.0717402722790112,NA,NA,NA,NA,NA,NA,2.5,0.526909226843992,23.9714285714286,4.70707421006379,0.0814285714285714,0.0393397896234722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,"Q","Concussion",2025,4
"Tyler Higbee","LAR","TE","12678","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,2.25571428571429,0.440221805565374,22.2771428571429,4.0907607861526,0.144285714285714,0.0944911182523068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-01-01,2016,NA,NA,NA,NA
"Will Dissly","LAC","TE","13763","average",NA,NA,NA,NA,NA,NA,0.0333333333333333,0.0333333333333333,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,1.51714285714286,0.896692334559152,14.2585714285714,9.06564288687686,0.0742857142857143,0.0395209408023742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,"Q","Knee",2025,4
"Mike Gesicki","CIN","TE","13672","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,2.40714285714286,0.455511225098214,23.7871428571429,3.06064652367064,0.0914285714285714,0.0418045338165497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1995-10-03,2018,NA,NA,NA,NA
"Noah Gray","KC","TE","15337","average",NA,NA,NA,NA,NA,NA,-0.0225,0.0913555325819588,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,2.09142857142857,0.562151479331226,19.7685714285714,5.01862009112541,0.105714285714286,0.0629436633975555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"Cade Otton","TB","TE","15802","average",NA,NA,NA,NA,NA,NA,-0.0333333333333333,0.0333333333333333,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,2.37428571428571,0.280348422672998,24.2757142857143,2.21335233784153,0.144285714285714,0.0761264612026469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-04-15,2022,NA,NA,NA,NA
"Ja'Tavion Sanders","CAR","TE","16643","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.56666666666667,1.14406682011537,15.5,11.4963762406537,0.0333333333333333,0.0471404520791032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-03-27,2024,"D","Ankle",2025,4
"Mason Taylor","NYJ","TE","17106","average",NA,NA,NA,NA,NA,NA,0.0025,0.00353553390593274,0,0,0.022,0.0357770876399966,NA,NA,NA,NA,NA,NA,2.59285714285714,0.288369802262898,26.0585714285714,0.930813776066022,0.151428571428571,0.0755928946018454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-05-08,2025,NA,NA,NA,NA
"Austin Hooper","NE","TE","12677","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.79285714285714,0.531184659847348,18.2285714285714,6.52546914934456,0.0857142857142857,0.0475594865605671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016,NA,NA,NA,NA
"Colston Loveland","CHI","TE","17104","average",NA,NA,NA,NA,NA,NA,0.0075,0.0106066017177982,0,0,0.022,0.0357770876399966,NA,NA,NA,NA,NA,NA,1.52142857142857,0.496334180817339,15.4257142857143,4.75274958013028,0.0671428571428571,0.0464450520200253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2004-04-09,2025,"Q","Hip",2025,4
"Oronde Gadsden","LAC","TE","17099","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0025,0.00387298334620742,NA,NA,NA,NA,NA,NA,1.64333333333333,0.420792902348253,16.525,3.62849693399347,0.0733333333333333,0.0628225012767453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-06-25,2025,NA,NA,NA,NA
"Daniel Bellinger","NYG","TE","15873","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.1275,0.859665632673541,10.625,7.91918135499708,0.015,0.0238047614284762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-22,2022,NA,NA,NA,NA
"Tyler Conklin","LAC","TE","13675","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0025,0.00387298334620742,NA,NA,NA,NA,NA,NA,1.37833333333333,0.547372511793081,13.2783333333333,6.5321678382193,0.0866666666666667,0.0668331255192114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018,NA,NA,NA,NA
"Tommy Tremble","CAR","TE","15332","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,2,0.308976806033506,18.1785714285714,2.72379899265363,0.124285714285714,0.0687646088374785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2021,NA,NA,NA,NA
"AJ Barner","SEA","TE","16723","average",NA,NA,NA,NA,NA,NA,0.605,0.508641982799952,0.0025,0.00353553390593274,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,1.97714285714286,0.174806014934106,18.5085714285714,1.63900812049471,0.138571428571429,0.0942388050696335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-05-03,2024,NA,NA,NA,NA
"Michael Mayer","LVR","TE","16212","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,1.75285714285714,0.789867378862095,16.2942857142857,7.42232411297804,0.0728571428571429,0.0499046710286341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-07-06,2023,"Q","Concussion",2025,4
"Dawson Knox","BUF","TE","14143","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,1.17,0.379077828420497,14.01,4.37386556720711,0.1,0.0642910050732864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2019,NA,NA,NA,NA
"Elijah Arroyo","SEA","TE","17108","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,1.51571428571429,0.37761784663233,15.6342857142857,2.69704688590353,0.0671428571428571,0.0471572849495126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2003-04-05,2025,"Q","Groin",2025,4
"Lucas Krull","DEN","TE","15970","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.126,0.612682625834942,9.144,5.44377442589239,0.09,0.0547722557505166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-07-11,2022,NA,NA,NA,NA
"Andrew Ogletree","IND","TE","15916","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.6025,0.557397225205389,8.025,7.84405294899688,0.0525,0.0984462628374824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-07-28,2022,NA,NA,NA,NA
"Josh Oliver","MIN","TE","14209","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,1.08571428571429,0.360871959881301,11.0257142857143,4.94854139163874,0.115714285714286,0.101957040439776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019,NA,NA,NA,NA
"Luke Musgrave","GB","TE","16215","average",NA,NA,NA,NA,NA,NA,0.0333333333333333,0.0333333333333333,0,0,0,0,NA,NA,NA,NA,NA,NA,1.09571428571429,0.223148466486414,11.5671428571429,3.11027712744762,0.0614285714285714,0.0448807944925857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-09-02,2023,NA,NA,NA,NA
"Gunnar Helm","TEN","TE","17105","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,1.58285714285714,0.221337923073467,15.0128571428571,1.50007460131948,0.0628571428571429,0.0449867705421219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2002-09-06,2025,NA,NA,NA,NA
"Charlie Kolar","BAL","TE","15795","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.506666666666667,0.429107601113443,7.21,7.62779784734756,0.04,0.0529150262212918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1999-02-10,2022,NA,NA,NA,NA
"Tip Reiman","ARI","TE","16706","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.872,0.490886952362761,8.442,5.00813538155669,0.048,0.0486826457785523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-09-17,2024,NA,NA,NA,NA
"Adam Trautman","DEN","TE","14870","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1.02714285714286,0.279923458926084,9.48428571428571,2.56563089799798,0.118571428571429,0.10007140307943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Luke Farrell","SF","TE","15335","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.004,NA,NA,NA,NA,NA,NA,1.14666666666667,0.301109061083632,10.7616666666667,3.36032389311903,0.118333333333333,0.0664580067912563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2021,NA,NA,NA,NA
"Colby Parkinson","LAR","TE","14871","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.0666666666666667,0.0471404520791032,NA,NA,NA,NA,NA,NA,0.92,0.572945605329744,7.9975,4.37584563256064,0.0575,0.0505799696849784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2020,NA,NA,NA,NA
"Tanner Hudson","CIN","TE","14370","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.1,0,NA,NA,NA,NA,NA,NA,1.025,1.09601551083915,8.14,8.28729147550634,0.005,0.00707106781186548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1970-01-01,2018,NA,NA,NA,NA
"Brock Wright","DET","TE","15626","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.924,0.393547964039963,8.722,3.24621625896982,0.172,0.117983049630021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-11-27,2021,NA,NA,NA,NA
"Davis Allen","LAR","TE","16219","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.004,NA,NA,NA,NA,NA,NA,1.03666666666667,0.230362033908947,9.835,1.72943632435542,0.123333333333333,0.0612100209660695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2001-02-03,2023,NA,NA,NA,NA
"Mo Alie-Cox","IND","TE","13246","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.733333333333333,0.404145188432738,8.46666666666667,4.70885690304275,0.0533333333333333,0.0503322295684717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1993-09-19,2016,NA,NA,NA,NA
"Tanner Conner","MIA","TE","15991","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.766666666666667,0.642910050732864,6.55333333333333,5.638309439303,0.03,0.0519615242270663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-03-20,2022,NA,NA,NA,NA
"Grant Calcaterra","PHI","TE","15804","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.56,0.439317652729776,6.684,4.2597276908272,0.024,0.0433589667773576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-12-04,2022,NA,NA,NA,NA
"Elijah Higgins","ARI","TE","16333","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.942857142857143,0.248308563801458,8.33428571428571,2.09958612701692,0.0271428571428571,0.0394606494769518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000-10-27,2023,NA,NA,NA,NA
"Luke Schoonmaker","DAL","TE","16221","average",NA,NA,NA,NA,NA,NA,0,0,0,0,0.002,0.00365148371670111,NA,NA,NA,NA,NA,NA,0.984285714285714,0.347556093451457,7.82571428571429,3.028084417267,0.07,0.0428174419288838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1998-09-28,2023,NA,NA,NA,NA
